"🏄🏻‍♀️🏄🏻‍♂️강아지를 사랑하며, 서핑을 배워보시고 싶은 분!! 제주시의 위치한 카이터스 ""애견카페&카이트서핑샵""🦮🐩🐕‍🦺🏖🌸❤️","안녕하세요 제주 애견카페&카이트서핑샵 카이터스에서 
무급스탭 -남,여 (1) 을 구하고 있습니다  입도일 우선으로 구하고있습니다! 편하게 연락주세요!
*카이터스에 있는동안 스탭들이 너무 좋아해서 한달이 아니라 2~3달 지내다가 이제 막 다시 현생으로 가신다고들 하여
 드디어 새 스탭을 뽑습니다!! 그 만큼 누가 와도 너무 마음에 들어하던 곳 이예요!!
*매일매일 새로운 사람들과 술 먹으며 즐기는 파티게하가 아닙니다..!
 저희 스탭들 끼리 똘똘 뭉치는 곳 입니다!
*카이터스는 제주시 도련에 위치하고 있으며 애견카페, 펍, 카이트서핑 샵을 같이 
 운영하고 있습니다. 
 동물을 사랑하고, 노는걸 좋아하며, 흥미로운 레저스포츠를 즐기고 싶으신 분들에게 적합한 장소가 될 것이라 생각됩니다! 
놀땐 제대로 놀고 할땐 제대로 하는게 저희 카이터스의 매력입니다!
흔히 알고 계시는 서핑의 재미가 10이라면 카이트 서핑은 
100,200 그 이상 일 것입니다^^
*구성 
1층은 애견카페와 펍을 운영하고 있으며 
2층은 스탭분들께서 사용하는 숙소로써 총 5개 방(4인1실)
화장실 / 샤워실 (남 여 따로 사용) 
스탭은 5인(남2/여3) 정원으로 운영되고있습니다.
*혜택 
업무중 1가지가 놀러오는 애견들과 노는 것이에요! 근무중 한가 할때 상주견(갈비-웰시코기, 함덕-믹스)과 산책도 다녀올 수 있어요!
스탭들은 점심, 저녁을 가게에서 제공 혹은 사용 가능한 음식재료로 요리해 드실 수 있어요!
사모님이 해주시는 음식이 엄청 맛있습니다 와보시면 알아요!!!
지금까지 카이터스를 거쳐갔던 스탭친구들은 다 살쪄서 돌아갔습니다ㅎㅎ
스탭들 끼리 엄청난 추억을 쌓기엔 진짜 이만한 곳이 없다생각합니다!!
휴무인 날에는 카이트 서핑을 타러 나갈 수 있다는 점! (서핑 후에는 종종 파티도 해요! 저희끼리만!)
(일반인 3시간 체험 20만원 짜리가... 공짜...) 
본인의 능력으로 카이트서핑  교육생을 데려온다면 비용의 20%를 인센티브로 드려요!
쉬고있을때 터치~ 절대 없습니다! 
(너무 당연할 수도 있지만 정말 자유시간이에요)
카페를 운영하다보니 마시고 싶은 음료도 만들어 마실 수 있어요!
-제공품목 : 샴푸, 린스, 바디워시, 치약, 물티슈 등 구비 되어있습니다.
               단 수건은 별도 지참해주셔야 합니다!
애견카페 이긴 하지만 다른 스탭들과 같이 생활 하기 때문에 애견과 같이 오시는 분은 받지 않고 있습니다. ㅠㅠ 
근무 : 6일중 3일 근무.  오전타임 ,오후타임 구분으로 6일 12타임중 1인 3타임 근무입니다. 
          근무일은 6일마다 매니저와 스탭들끼리 상의 후 조율합니다. (최소 한달 - 연장 가능!!!)
          오래 있으실분들은 당연히 환영입니다!
시간 : 10:00~17:00 (오픈),   17:00~24:00(마감)  코로나 운영시간 제한으로 변동가능성 있음 
                                                            하는 일 : 오픈  청소, 홀 서빙 및 주문 or 카페 음료만들기 (전혀 힘들지 않다고 장담합니다!)
첫주는 오시면 업무적응을 위해 수습으로 2일풀근무입니다!
주소 : 제주시 매촌 4길 3 카이터스
지번 : 제주시 도련이동 607 
양식 : 간단한 자기소개/나이/인스타아이디/일해보신 경력
        /입도가능날짜 및 돌아가실 날짜/ 등 MBTI도 좋아요!
        (남스탭은 군필자 우대합니다.)
모집스탭 구분
우선 입도 가능하신분 우대!!
빠른 입도 가능하신 남녀무관(2명) 스탭 모집!
혹여 날짜가 안맞더라도 근접한 날짜에 입도가 가능하시다면,
조율 가능하니 편하게 지원 부탁드립니다!
(남/녀 무관)
인스타 : kiters_surfing , kiters_dogs
         오픈채팅 : https://open.kakao.com/o/sxn8vr2e
* 오실분은 인스타 DM이나 오픈채팅 부탁드립니다! 
#강조사항 
제주도에서 좋은 추억이 되고 경험이 되기 위해
서로에게 피해를 주지 않고 책임감 있는 모습만 보여주시면 된다고 생각합니다. 
찔러보기식 문의와 복사붙혀넣기식  문의는 구별이가능합니다...
*문의주시고 하루만에 다른곳으로 가시는 분들이 많습니다... 
 다른 지원자 분들 에게 민폐가 될 수 있다는 점 고려해주세요ㅠㅠ
 오래하실분은 더욱 좋습니다.!
긴 글 읽어주셔서 감사합니다 ㅎㅎ  
Next image",[0]
애견카페 어디가 좋은가요?,"초보애견맘이에요
댕댕이는 15살인데 같이 산지는 일년됐네요
나이가 많은데 밖에서 뛰는걸 좋아해요
산책을 나가면 차도 많고 사람도 많고
그래서  맘껏 뛰어놀수 있는 그런 카페 찾아요
알려주세요","미라클83
나na도그요
2022.11.11. 00:19"
"경기도 김포 애견유치원,호텔링,데이케어 양도","★ 주  소 ▶ 김포 장기동
★ 업  종 ▶ 애견유치원, 호텔, 데이케어
★ 층  수 ▶ 1층
★ 면  적 ▶ 42평
★ 보증금 ▶ 2000
★ 임대료 ▶ 180
★ 권리금 ▶ 2000
★ 총금액 ▶ 4000
★ 양도사유 ▶ 
김포 장기동에 위치한 애견유치원입니다.
운영한지 9개월정도 되었구요! 갑자기 임신으로 인해서 운영이 어려워 정리하게 되었습니다.. 정말 애정많은곳인데 힘든 결정을 내렸습니다..ㅠㅠ
정말 강아지를 사랑하고 애정 듬뿍 줄 수 있는 분이 인수해주셨으면 좋겠습니당ㅠㅠ
열심히 하다보니 감사하게도 많이 찾아와주시고 입지가 잡힌 것 같아 운영하는데 금전적 문제는 전혀 없었구요!
길도 쉽고 주차도 오른쪽 왼쪽 정면 주정차 자리도 충분합니다!
★ 매출내역 & 지출내역 ▶ 
장기동에는 애견유치원이 저희 한곳 뿐이고 신규도 꾸준히 들어오고 특히 입소문과 홍보가 잘 되어 문의가 많이 들어옵니다. 하루 등원생은 평균 10~15인거같고 가끔 8마리일떄도 25마라이기도 하며 들쑥날쑥 날마다 다릅니다.
순수익은 절말로 따로 들어가는게 없구요 그나마 매달 나가는게 물티슈 패드정도?
매출-(월세+전기세20+수도세10+기타20)=순수익 입니다. 관리비도 없구요
무출 순수익 물어보시는분들이 굉장히 많아 일도 하면서 답하기가 번거롭기도 하고
그냥 지나가다가 궁금하시눈들이 너무 많이 찔러보시기 때문에
정말 원하시고 하실생각이 있는분에게 한해서 말씀드리겠구용!
두명 회사 월급보다는 당연히 많이 가져가구요
★ 연락방법 ▶ 궁금하신점은 댓글문의 혹은 구매문의채팅으로 연락주세요.  
부동산, 컨설팅 업자가 매물을 등록했을 경우 불량회원 신고게시판에 신고 바랍니다. 
불량회원 신고게시판 바로가기 ☞ http://asq.kr/ZZDOmyU
❗️ 매물 등록시 옵션에서 1)직거래선택 2)거래지역(3개까지 설정가능)을 추가해 주세요. 지역 예비창업자에게 노출빈도수가 높아져 거래가 빨라집니다.❗️ 
★ 점포상세사진 (필수) (매장사진 미 등록시 게시물은 삭제처리 됩니다) 
▶  
★ 상세내용 
▶ 저희는 유치원+케어+호텔링으로만 수익을 내는구조이지만 목욕과 수제간식도 준비하다가 상황이 이렇게 됐지만
공간과 여건자체는 남는자리도 많고 활용하시면 좋을거같아요 하기 나름입니당.
평소 혼자서 운영하는건 문제 없지만 몰리는날에는 혼자 힘들정도로 많이 와요 타임알바 가끔 스셔야할거고
두분이서 운영하시려면 저희는 케어만으로도 매출에 만족하다보니 부가적인 창출은 못했지만 하시면 좋을듯합니다.
편하게 연락 부탁드리겠습니다^^
★ 내부집기 목록 
▶ 밥을 요리해먹느라 집에서 전자렌지와 밥통 노트북을 가져온거라 이것들 빼고는 전부 양도합니다.
    방음방 안에 호텔장(열선+통풍+냉방)도 420만원에 구매했던거고 냉난방기,CCTV,포스기등 전부 구매한거라
    렌탈비는 전혀 없습니다. 급매라 평수가 있어 인테리어 비용도 많이 들어갔지만 싸게 내놓습니다.
★상직카-상가직거래카페★애견카페임대/애견카페매매/애견용품창업/애견창업/펫샵창업/스튜디오매매/스튜디오임대/사진샵매매/골프존창업/골프존매매/스크린골프매매/골프연습장매매/실내골프연습장매매/골프실내연습장매매/인도어골프장매매","아따따맘마미아
안녕하세요 쪽지남겨드렸습니다!
2023.01.31. 12:51"
애견카페 아시는 분?,"--------------------------------------------------------- 
* 게시글 작성 안내 * 
글 제목에 글의 내용이 담기도록 작성하기! 
가급적 직접 촬영&제작한 사진으로 글 작성하기! 
---------------------------------------------------------
애견카페에 대해서 잘 몰라서요 
애견 없이 
아이 데리고 갈 수 있나요? 
음료만 사먹어도 되나요? 
가는 이유는 
4살 아이가 강아지를 너무 좋아하는데
저는 무서워해서 키우지는 못해오 
애견 카페에 아빠랑 둘이 다녀오라고 하고 싶은데~ 
가능한가여? 
가능하면
창원쪽에 애견카페 추천 해주세요ㅎㅎㅎ","물은셀프
애견없이 가도되고 음료에 입장료 포함/음료 안하시면 입장료만 따로 결제하면 됩니다ㅡ아빠랑 가도되구요 창원 중앙동 몽스홀릭 있고 마산 창동 포 있어요
2022.07.22. 20:53"
애견카페 화재ㅜㅜ,"어딜까요ㅜㅜ
인명피해는 없었다는데 댕댕이친구들도 없었겠죠?
카페에 키우는 아이들도 없었기를....
제발 아무일도 없기를....","프리댕댕
헉 상주견은요? 강아지들은요? 그런내용이없어서 ㅠㅠㅠㅠㅠㅠㅠ
2023.01.31. 16:12"
윈썸 카페~ 애견 동반,한라 비발디쪽에 윈썸 카페요~ 애견 동반도 가능하드라구요~~ 사장님도 댕댕이 키우셔서 저희집 댕댕이들도 이뻐라 해주시더라구요~ 실내는 출입이 안되지만 카페 앞쪽 뒷쪽에 야외는 가능해요~^^ 잔디밭도 깔려있고 선선한 바람도 불고~  산책시키고 커피 한잔 좋드라구요 ^^ 조암은 애견카페 및 동반 까페가 없어 아쉬웠는데 좋았어요😆 댕댕이 키우시는 맘들 산책 후 한번 들려 보세요😍,"Bt
애견동반이 없어서 슬펐는데 좋은 정보 알려주셔서 감사해요~
2022.09.20. 19:31"
"세종, 산책이나 애견카페 가실분들 없을까요?","저는 2살하고 5개월된 말티 키우고 있고요:)
주변에는 강아지 키우는 지인들이 없어 낮에 애견동반카페 가거나 어딜가도 혼자 움직이네요, 
근데 강아지가 애견카페라도 가면 잘 놀아주면 좋은데 제 옆에만 있고ㅜㅜ 
같이 산책하거나 카페 가실분들 계실까요? 혹시 기존 모임있으면 알려주시면 좋아요🙂","6latz9
저 조치원 사는데 저도 혼자 다녀요~ 8kg 믹스견 키우고 있습니당 강아지가 좀 흥분하는 성격인데 작은 강아지 물거나 그러지 않습니다 ㅎ 저는 38살 여자입니다 /_ />ㅎㅎ 시간 조율이 쉽진 않겠지만 연락하고 지낼수 있으면 좋겠어요~모임이라도 있으면 좋겠기두 ;_ ;>
2022.09.20. 12:22"
울산 삼산 사진찍기 좋은 애견동반 카페 WHOOP(훞),"#울산삼산 포토존맛집 #훞 #WHOOP
🦮애견동반가능
☕커피맛집
📸포토존
❗애견동반시 1층과 루프탑만 가능
1층 - 안고있거나 이동장 / 루프탑이용시 펫티켓 필수
📌울산 남구 남중로 107
50m
© NAVER Corp.
coffee whoop
울산광역시 남구 남중로 107 1층, 2층
울산 강아지무료분양, 강아지 분양, 애견카페, 애견동반 식당 카페, 애견, 동물병원  
울산 강아지 수제간식, 유치원, 애견, 호텔링, 호텔, 운동장 
울산 강아지 : https://cafe.naver.com/jola3guckji","뿌꾸
젊은 사람들이 좋아할꺼 같습니다
2022.10.17. 13:25"
애견카페,"집에서 강아지를 키울수 없기에 
아이들과 가끔 애견카페에 옵니다^^ 
나중에 여건이 되면 반려견 한마리 꼭 키우고 싶네요~",[0]
주말엔 애견카페~,"🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다. 
데일리룩 관련 공지 ->https://cafe.naver.com/zzang9daddy/609652
<기본양식> 
아우터 -  루이비통 바시티 크림
상의 -  돌체 앤 가바나 니트웨어
하의 -  루이비통 배기데님
신발 -  조던1 오프화이트 레트로 하이 유니버시티블루
기타 악세 -  
키,몸무게(선택) - 185 / 86
주말에는 강아지 데리고 애견카페 와서 뛰어놀게 해줍니다.
날씨가 추운데도 강아지들이 많네요. ㅎㅎ",[0]
울산 북구 정자 오션뷰 애견동반 카페,"🌊울산 북구 강동 오션뷰 카몬시 카페
🦮애견동반가능
🥐브런치카페
🌊오션뷰
❗소형견 실외에서만 가능 목줄착용 필수❗
📌울산 북구 용바위2길 45
50m
© NAVER Corp.
카몬시 카페
울산광역시 북구 용바위2길 45
울산 강아지무료분양, 강아지 분양, 애견카페, 애견동반 식당 카페, 애견, 동물병원  
울산 강아지 수제간식, 유치원, 애견, 호텔링, 호텔, 운동장 
울산 강아지 : https://cafe.naver.com/jola3guckji","우리집 강아지 보리
카몬시 제가 좋아라하는 카페인뎅 홍보가 많이되서 이제 주말에는 붐비네요 ㅠㅠㅠ
2022.07.19. 13:01"
애견없이 갈수있는 애견카페있나요?,"안녕하세요~
6살 아들이 고양이 강아지를 좋아해요
키우고 싶다 하지만 전 안됀다 하죠ㅠㅠ
애견 카페라도 데려가 보고싶은데 강아지 없이도 갈 수 있는 애견카페나 고양이카페 있나요?
미리 감사드립니다😊","아들딸맘86v
고양이는 노라쥬 강아지는 돌봄 있어용
2022.09.04. 18:35"
초월읍 애견동반카페 르꼬리까페 소개합니다.,"크리스마스 이브를 맞아 르꼬리카페를 다녀왔습니다.
대부분의 애견동반까페들이 애견을 동반하면 추운 야외에 자리잡을 수 밖에 없는데 여긴 실내에 자리잡을 수 있고 애견을 위한 자리도 따로 갖추고 있어 너무 좋았습니다.
실내에 손 씻을 수 있는 세면대도 있고 애견이 먹을 수 있는 간식과 음료도 있어 좋았습니다.
직원분들도 모두 친절하시고 음식도 맛있었어요.
반려견과 함께 방문하시면 만족하시지 않을까 싶네요.
크리스마스 이브 잘 보내시고 모두
메리 크리스마스~~","그린라이트
강아지없는데 가고싶어요...다른강쥐들 보러~
2022.12.24. 14:47"
【 애견카페 인수하실분 】 단독건물에 시설 잘되어있어요~.1층. 3000/220 (바로 영업가능),"◈현장사진 등록필수◈ 특정하지 않은 항공사진 등록금지.무통보 자동삭제 됩니다~일반매물은 줄광고 게시판에 등록! 
 -매물등록시 중개대상물 표시.광고 규제강화 관련 변경사항은 반드시 등록하여 주시기 바랍니다. 
“ 거두리 애견카페  임대 ”
거두리 경찰청 인근  
시설 잘되어있는 애견카페
보증금3000 / 월220
부가세별도
대지면적 : 1432㎡ / 건축면적 : 234㎡
■단독 건물에 전용주차장 갖췄어요
■현 영업 아주 잘되는 가게
■넓은 운동장 시설로 반려견들이 맘껏 뛰고 활동할 수 있는 공간 확보
■즉시 영업가능
■강아지전용 수영장, 애견 목욕실, 오두막 설치
■애견호텔도 운영
■시설권리금 협의
애견카페 찾으시는 분 강추드립니다~ ^^ 
TEL.  010-4140-8578  청담부동산
1. 대상물건 소재지: 춘천시 동내면 거두길  2. 면적 :대지1432㎡/ 1층건물234㎡   3. 금액 :  3000/220(부별)
4. 중개대상물의 종류 : 근린생활시설   5. 거래형태 : 월세  6. 총층수 :1층     7. 입주가능일 :즉시
8. 사용검사일 / 사용승인일 / 준공인가일 : 2018.11    9. 주차대수 : 10대
10. 관리비 : 없음   11. 방향 : 주출입문기준남향 12.매물특징 : 상단표기
# 온의동 # 파크푸르지오상가입점 청담부동산
    청담부동산『Cheungdam Real estate』
         대표 / 공인중개사 / 건축기사
      이 미 자
     010-4140-8578 
            춘천시 스포츠타운길503.온의동센트럴파크푸르지오 상가
            42110-2018-00063 / 033-244-7007
편리한 카톡상담도 있어요
꾸욱 눌러주세요 ^^  ↓↓
청담부동산입니다
#춘천 #부동산 #아파트 #분양권#춘천아파트#춘천부동산#춘천푸르지오#춘천자이#아파트매매 #타워
open.kakao.com
춘천부동산 매물검색 1위-춘천대표 커뮤니티                
네이버검색창에 ""춘천부동산25시""를 검색하세요~ ",[0]
내일 애견카페에 가기로했는데 춥다네요ㅎㅎ;;,"내일  저희 동네쪽은 체감온도20도라 하더라구요
딸아이랑 유치원 끝나고  애견카페 가기로 약속했는데ㅠ
안가면 혼날거같고 ㅎㅎ 추위를 이겨내고 가야겠죠?ㅎㅎ..","하나두리셋
내일 엄청 춥다던데 ㅠㅠ
지금 어린이들 열감기 유행이라는데 잘 이야기 해보세요
2022.11.29. 23:12"
